site_name,major_category,date,has_sample,has_shore_sample,has_center_sample,available_locations,overall_sample_count,overall_earliest_sample_time,overall_latest_sample_time,overall_chlorophyll_ugl_mean,overall_chlorophyll_ugl_std,overall_chlorophyll_ugl_min,overall_chlorophyll_ugl_max,overall_chlorophyll_ugl_replicate_count,overall_phycocyanin_ugl_mean,overall_phycocyanin_ugl_std,overall_phycocyanin_ugl_min,overall_phycocyanin_ugl_max,overall_phycocyanin_ugl_replicate_count,overall_phycocyanin_to_chlorophyll_ratio_mean,overall_phycocyanin_to_chlorophyll_ratio_std,overall_phycocyanin_to_chlorophyll_ratio_min,overall_phycocyanin_to_chlorophyll_ratio_max,overall_phycocyanin_to_chlorophyll_ratio_replicate_count,overall_sample_depth_feet,overall_water_temperature_c,overall_ph,overall_orp_mv,overall_specific_conductivity_us_cm,overall_dissolved_oxygen_mg_l,overall_turbidity_ntu,shore_sample_count,shore_earliest_sample_time,shore_latest_sample_time,shore_chlorophyll_ugl_mean,shore_chlorophyll_ugl_std,shore_chlorophyll_ugl_min,shore_chlorophyll_ugl_max,shore_chlorophyll_ugl_replicate_count,shore_phycocyanin_ugl_mean,shore_phycocyanin_ugl_std,shore_phycocyanin_ugl_min,shore_phycocyanin_ugl_max,shore_phycocyanin_ugl_replicate_count,shore_phycocyanin_to_chlorophyll_ratio_mean,shore_phycocyanin_to_chlorophyll_ratio_std,shore_phycocyanin_to_chlorophyll_ratio_min,shore_phycocyanin_to_chlorophyll_ratio_max,shore_phycocyanin_to_chlorophyll_ratio_replicate_count,shore_sample_depth_feet,shore_water_temperature_c,shore_ph,shore_orp_mv,shore_specific_conductivity_us_cm,shore_dissolved_oxygen_mg_l,shore_turbidity_ntu,center_sample_count,center_earliest_sample_time,center_latest_sample_time,center_chlorophyll_ugl_mean,center_chlorophyll_ugl_std,center_chlorophyll_ugl_min,center_chlorophyll_ugl_max,center_chlorophyll_ugl_replicate_count,center_phycocyanin_ugl_mean,center_phycocyanin_ugl_std,center_phycocyanin_ugl_min,center_phycocyanin_ugl_max,center_phycocyanin_ugl_replicate_count,center_phycocyanin_to_chlorophyll_ratio_mean,center_phycocyanin_to_chlorophyll_ratio_std,center_phycocyanin_to_chlorophyll_ratio_min,center_phycocyanin_to_chlorophyll_ratio_max,center_phycocyanin_to_chlorophyll_ratio_replicate_count,center_sample_depth_feet,center_water_temperature_c,center_ph,center_orp_mv,center_specific_conductivity_us_cm,center_dissolved_oxygen_mg_l,center_turbidity_ntu,days_since_last_sample,latest_overall_chlorophyll_ugl_mean,latest_overall_phycocyanin_ugl_mean,latest_overall_phycocyanin_to_chlorophyll_ratio_mean,latest_overall_sample_depth_feet,latest_overall_water_temperature_c,latest_overall_ph,latest_overall_orp_mv,latest_overall_specific_conductivity_us_cm,latest_overall_dissolved_oxygen_mg_l,latest_overall_turbidity_ntu,delta_7d_overall_chlorophyll_ugl_mean,delta_7d_overall_phycocyanin_ugl_mean,delta_7d_overall_phycocyanin_to_chlorophyll_ratio_mean,delta_7d_overall_sample_depth_feet,delta_7d_overall_water_temperature_c,delta_7d_overall_ph,delta_7d_overall_orp_mv,delta_7d_overall_specific_conductivity_us_cm,delta_7d_overall_dissolved_oxygen_mg_l,delta_7d_overall_turbidity_ntu,delta_14d_overall_chlorophyll_ugl_mean,delta_14d_overall_phycocyanin_ugl_mean,delta_14d_overall_phycocyanin_to_chlorophyll_ratio_mean,delta_14d_overall_sample_depth_feet,delta_14d_overall_water_temperature_c,delta_14d_overall_ph,delta_14d_overall_orp_mv,delta_14d_overall_specific_conductivity_us_cm,delta_14d_overall_dissolved_oxygen_mg_l,delta_14d_overall_turbidity_ntu
Roosevelt Lake,Category_1,2021-06-15,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0.33,7.13,21.6,1,,,,,,,0,0,0,0,,,,,,,0,0,0,0,,,,,,
Roosevelt Lake,Category_1,2021-06-16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roosevelt Lake,Category_1,2021-06-17,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roosevelt Lake,Category_1,2021-06-18,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roosevelt Lake,Category_1,2021-06-19,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roosevelt Lake,Category_1,2021-06-20,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roosevelt Lake,Category_1,2021-06-21,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roosevelt Lake,Category_1,2021-06-22,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roosevelt Lake,Category_1,2021-06-23,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roosevelt Lake,Category_1,2021-06-24,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roosevelt Lake,Category_1,2021-06-25,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roosevelt Lake,Category_1,2021-06-26,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roosevelt Lake,Category_1,2021-06-27,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roosevelt Lake,Category_1,2021-06-28,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roosevelt Lake,Category_1,2021-06-29,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roosevelt Lake,Category_1,2021-06-30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roosevelt Lake,Category_1,2021-07-01,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roosevelt Lake,Category_1,2021-07-02,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roosevelt Lake,Category_1,2021-07-03,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roosevelt Lake,Category_1,2021-07-04,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roosevelt Lake,Category_1,2021-07-05,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roosevelt Lake,Category_1,2021-07-06,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roosevelt Lake,Category_1,2021-07-07,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roosevelt Lake,Category_1,2021-07-08,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roosevelt Lake,Category_1,2021-07-09,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roosevelt Lake,Category_1,2021-07-10,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roosevelt Lake,Category_1,2021-07-11,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roosevelt Lake,Category_1,2021-07-12,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roosevelt Lake,Category_1,2021-07-13,1,1,0,shore,1,17:00,17:00,0.62,0.026458,0.59,0.64,3,8.233333,2.355299,5.9,10.61,3,13.246667,3.637861,9.36,16.57,3,0.5,,,,,,,1,17:00,17:00,0.62,0.026458,0.59,0.64,3,8.233333,2.355299,5.9,10.61,3,13.246667,3.637861,9.36,16.57,3,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.62,8.233333,13.246667,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,
Roosevelt Lake,Category_1,2021-07-14,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.62,8.233333,13.246667,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,
Roosevelt Lake,Category_1,2021-07-15,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.62,8.233333,13.246667,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,
Roosevelt Lake,Category_1,2021-07-16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.62,8.233333,13.246667,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,
Roosevelt Lake,Category_1,2021-07-17,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.62,8.233333,13.246667,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,
Roosevelt Lake,Category_1,2021-07-18,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.62,8.233333,13.246667,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,
Roosevelt Lake,Category_1,2021-07-19,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0.62,8.233333,13.246667,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,
Roosevelt Lake,Category_1,2021-07-20,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0.62,8.233333,13.246667,0.5,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
Roosevelt Lake,Category_1,2021-07-21,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0.62,8.233333,13.246667,0.5,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
Roosevelt Lake,Category_1,2021-07-22,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.62,8.233333,13.246667,0.5,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
Roosevelt Lake,Category_1,2021-07-23,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0.62,8.233333,13.246667,0.5,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
Roosevelt Lake,Category_1,2021-07-24,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0.62,8.233333,13.246667,0.5,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
Roosevelt Lake,Category_1,2021-07-25,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0.62,8.233333,13.246667,0.5,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
Roosevelt Lake,Category_1,2021-07-26,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0.62,8.233333,13.246667,0.5,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,
Roosevelt Lake,Category_1,2021-07-27,1,1,0,shore,1,17:31,17:31,0.83,0,0.83,0.83,1,5.09,0,5.09,5.09,1,6.13,0,6.13,6.13,1,0.5,,,,,,,1,17:31,17:31,0.83,0,0.83,0.83,1,5.09,0,5.09,5.09,1,6.13,0,6.13,6.13,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.83,5.09,6.13,0.5,,,,,,,0.21,-3.143333,-7.116667,0,,,,,,,0.21,-3.143333,-7.116667,0,,,,,,
Roosevelt Lake,Category_1,2021-07-28,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.83,5.09,6.13,0.5,,,,,,,0.21,-3.143333,-7.116667,0,,,,,,,0.21,-3.143333,-7.116667,0,,,,,,
Roosevelt Lake,Category_1,2021-07-29,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.83,5.09,6.13,0.5,,,,,,,0.21,-3.143333,-7.116667,0,,,,,,,0.21,-3.143333,-7.116667,0,,,,,,
Roosevelt Lake,Category_1,2021-07-30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.83,5.09,6.13,0.5,,,,,,,0.21,-3.143333,-7.116667,0,,,,,,,0.21,-3.143333,-7.116667,0,,,,,,
Roosevelt Lake,Category_1,2021-07-31,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.83,5.09,6.13,0.5,,,,,,,0.21,-3.143333,-7.116667,0,,,,,,,0.21,-3.143333,-7.116667,0,,,,,,
Roosevelt Lake,Category_1,2021-08-01,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.83,5.09,6.13,0.5,,,,,,,0.21,-3.143333,-7.116667,0,,,,,,,0.21,-3.143333,-7.116667,0,,,,,,
Roosevelt Lake,Category_1,2021-08-02,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0.83,5.09,6.13,0.5,,,,,,,0.21,-3.143333,-7.116667,0,,,,,,,0.21,-3.143333,-7.116667,0,,,,,,
Roosevelt Lake,Category_1,2021-08-03,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0.83,5.09,6.13,0.5,,,,,,,0,0,0,0,,,,,,,0.21,-3.143333,-7.116667,0,,,,,,
Roosevelt Lake,Category_1,2021-08-04,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0.83,5.09,6.13,0.5,,,,,,,0,0,0,0,,,,,,,0.21,-3.143333,-7.116667,0,,,,,,
Roosevelt Lake,Category_1,2021-08-05,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.83,5.09,6.13,0.5,,,,,,,0,0,0,0,,,,,,,0.21,-3.143333,-7.116667,0,,,,,,
Roosevelt Lake,Category_1,2021-08-06,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0.83,5.09,6.13,0.5,,,,,,,0,0,0,0,,,,,,,0.21,-3.143333,-7.116667,0,,,,,,
Roosevelt Lake,Category_1,2021-08-07,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0.83,5.09,6.13,0.5,,,,,,,0,0,0,0,,,,,,,0.21,-3.143333,-7.116667,0,,,,,,
Roosevelt Lake,Category_1,2021-08-08,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0.83,5.09,6.13,0.5,,,,,,,0,0,0,0,,,,,,,0.21,-3.143333,-7.116667,0,,,,,,
Roosevelt Lake,Category_1,2021-08-09,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0.83,5.09,6.13,0.5,,,,,,,0,0,0,0,,,,,,,0.21,-3.143333,-7.116667,0,,,,,,
Roosevelt Lake,Category_1,2021-08-10,1,1,0,shore,1,16:33,16:33,1.53,0,1.53,1.53,1,4.88,0,4.88,4.88,1,3.18,0,3.18,3.18,1,0.5,,,,,,,1,16:33,16:33,1.53,0,1.53,1.53,1,4.88,0,4.88,4.88,1,3.18,0,3.18,3.18,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.53,4.88,3.18,0.5,,,,,,,0.7,-0.21,-2.95,0,,,,,,,0.7,-0.21,-2.95,0,,,,,,
Roosevelt Lake,Category_1,2021-08-11,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.53,4.88,3.18,0.5,,,,,,,0.7,-0.21,-2.95,0,,,,,,,0.7,-0.21,-2.95,0,,,,,,
Roosevelt Lake,Category_1,2021-08-12,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.53,4.88,3.18,0.5,,,,,,,0.7,-0.21,-2.95,0,,,,,,,0.7,-0.21,-2.95,0,,,,,,
Roosevelt Lake,Category_1,2021-08-13,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1.53,4.88,3.18,0.5,,,,,,,0.7,-0.21,-2.95,0,,,,,,,0.7,-0.21,-2.95,0,,,,,,
Roosevelt Lake,Category_1,2021-08-14,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1.53,4.88,3.18,0.5,,,,,,,0.7,-0.21,-2.95,0,,,,,,,0.7,-0.21,-2.95,0,,,,,,
Roosevelt Lake,Category_1,2021-08-15,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1.53,4.88,3.18,0.5,,,,,,,0.7,-0.21,-2.95,0,,,,,,,0.7,-0.21,-2.95,0,,,,,,
Roosevelt Lake,Category_1,2021-08-16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1.53,4.88,3.18,0.5,,,,,,,0.7,-0.21,-2.95,0,,,,,,,0.7,-0.21,-2.95,0,,,,,,
Roosevelt Lake,Category_1,2021-08-17,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1.53,4.88,3.18,0.5,,,,,,,0,0,0,0,,,,,,,0.7,-0.21,-2.95,0,,,,,,
Roosevelt Lake,Category_1,2021-08-18,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1.53,4.88,3.18,0.5,,,,,,,0,0,0,0,,,,,,,0.7,-0.21,-2.95,0,,,,,,
Roosevelt Lake,Category_1,2021-08-19,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1.53,4.88,3.18,0.5,,,,,,,0,0,0,0,,,,,,,0.7,-0.21,-2.95,0,,,,,,
Roosevelt Lake,Category_1,2021-08-20,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1.53,4.88,3.18,0.5,,,,,,,0,0,0,0,,,,,,,0.7,-0.21,-2.95,0,,,,,,
Roosevelt Lake,Category_1,2021-08-21,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1.53,4.88,3.18,0.5,,,,,,,0,0,0,0,,,,,,,0.7,-0.21,-2.95,0,,,,,,
Roosevelt Lake,Category_1,2021-08-22,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1.53,4.88,3.18,0.5,,,,,,,0,0,0,0,,,,,,,0.7,-0.21,-2.95,0,,,,,,
Roosevelt Lake,Category_1,2021-08-23,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,1.53,4.88,3.18,0.5,,,,,,,0,0,0,0,,,,,,,0.7,-0.21,-2.95,0,,,,,,
Roosevelt Lake,Category_1,2021-08-24,1,1,0,shore,1,17:21,17:21,0.556667,0.020817,0.54,0.58,3,3.993333,0.513258,3.45,4.47,3,7.166667,0.881892,6.38,8.12,3,0.5,,,,,,,1,17:21,17:21,0.556667,0.020817,0.54,0.58,3,3.993333,0.513258,3.45,4.47,3,7.166667,0.881892,6.38,8.12,3,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.556667,3.993333,7.166667,0.5,,,,,,,-0.973333,-0.886667,3.986667,0,,,,,,,-0.973333,-0.886667,3.986667,0,,,,,,
Roosevelt Lake,Category_1,2021-08-25,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.556667,3.993333,7.166667,0.5,,,,,,,-0.973333,-0.886667,3.986667,0,,,,,,,-0.973333,-0.886667,3.986667,0,,,,,,
Roosevelt Lake,Category_1,2021-08-26,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.556667,3.993333,7.166667,0.5,,,,,,,-0.973333,-0.886667,3.986667,0,,,,,,,-0.973333,-0.886667,3.986667,0,,,,,,
Roosevelt Lake,Category_1,2021-08-27,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.556667,3.993333,7.166667,0.5,,,,,,,-0.973333,-0.886667,3.986667,0,,,,,,,-0.973333,-0.886667,3.986667,0,,,,,,
Roosevelt Lake,Category_1,2021-08-28,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.556667,3.993333,7.166667,0.5,,,,,,,-0.973333,-0.886667,3.986667,0,,,,,,,-0.973333,-0.886667,3.986667,0,,,,,,
